key,prefecture,name,address
aichi_122,愛知県,アピタ港,愛知県名古屋市港区当知二丁目1501番地　玩具売場
aichi_123,愛知県,モーリーファンタジー名古屋みなと,愛知県名古屋市港区品川町２－１－６イオン３Ｆ
aichi_124,愛知県,イオン名古屋みなと,愛知県名古屋市港区品川町２－１－６玩具売場
aichi_125,愛知県,モーリーファンタジー守山,愛知県名古屋市守山区笹ヶ根３－１２２８イオン2階
aichi_126,愛知県,ＮＩＣＯＰＡアピタ新守山,愛知県名古屋市守山区新守山２８３０アピタ新守山２Ｆ
aichi_127,愛知県,ピアゴ西城,愛知県名古屋市守山区村合町１７５番地
aichi_128,愛知県,セガイオンタウン名西,愛知県名古屋市西区香呑町六丁目４９－１
aichi_129,愛知県,モーリーファンタジーワンダーシティ,愛知県名古屋市西区二方町４０イオン３Ｆ
aichi_130,愛知県,イオンワンダーシティ,愛知県名古屋市西区二方町４０玩具売場
aichi_131,愛知県,セガワールド上小田井ｍｏｚｏワンダーシティ,愛知県名古屋市西区二方町４０番地「ｍｏｚｏ　ワンダーシティ」４Ｆ
aichi_132,愛知県,ヨシヅヤ名西,愛知県名古屋市西区名西２丁目３３－８玩具売場
aichi_133,愛知県,カラフルパークイオン千種店,愛知県名古屋市千種区千種２－１６－１３イオン千種ＳＣ２Ｆ
aichi_134,愛知県,アピタ千代田橋,愛知県名古屋市千種区千代田橋2丁目1番1号
aichi_135,愛知県,タイトーステーション大須店,愛知県名古屋市中区大須３－２０－７
aichi_136,愛知県,タイトーステーションフェドラ大須,愛知県名古屋市中区大須３－３０－３１萬松寺駐車場ビル１階・２階
aichi_137,愛知県,ヨドバシカメラマルチメディア名古屋松坂屋,愛知県名古屋市中区栄３丁目１６−１
aichi_138,愛知県,ヨシヅヤ太平通り,愛知県名古屋市中川区宮脇町２丁目１１番地玩具売場
aichi_139,愛知県,中川メトロポリス,愛知県名古屋市中川区江松三丁目１１０番地
aichi_140,愛知県,トイザらス名古屋中川,愛知県名古屋市中川区新家１－２４２１　アズパーク２Ｆ
aichi_141,愛知県,ピアゴ中村,愛知県名古屋市中村区大門町２７番地　玩具売場
aichi_142,愛知県,ビックカメラ名古屋駅西店,愛知県名古屋市中村区椿町６－９　トイズコーナー
aichi_143,愛知県,名古屋レジャーランドささしま,愛知県名古屋市中村区平池町４丁目６０番１４号
aichi_144,愛知県,ビックカメラ名古屋ＪＲゲートタワー,愛知県名古屋市中村区名駅１－１－３
aichi_145,愛知県,タワーレコード名古屋近鉄パッセ,愛知県名古屋市中村区名駅１－２－２近鉄パッセ９Ｆ
aichi_146,愛知県,ヤマダ電機LABI名古屋,愛知県名古屋市中村区名駅１－２－５
aichi_147,愛知県,エディオン名古屋本店,愛知県名古屋市中村区名駅南２－４－２２
aichi_148,愛知県,ピアゴ植田,愛知県名古屋市天白区元植田１－３０２
aichi_149,愛知県,ピアゴ平針,愛知県名古屋市天白区平針二丁目１２０１番地
aichi_150,愛知県,イオンナゴヤドーム前,愛知県名古屋市東区矢田南４－１０２－３玩具売場
aichi_151,愛知県,モーリーファンタジーナゴヤドーム前,愛知県名古屋市東区矢田南４丁目１０２番地の３イオン３Ｆ
aichi_152,愛知県,モーリーファンタジー・ｆ新瑞橋,愛知県名古屋市南区菊住１丁目７－１０イオンモール3階
aichi_153,愛知県,ピアゴラフーズコアアラタマ,愛知県名古屋市南区駈丘１－１－３１
aichi_154,愛知県,アピタ名古屋南,愛知県名古屋市南区豊田四丁目９番４７号
aichi_155,愛知県,アピタ名南,愛知県名古屋市南区豊田四丁目９番４７号　玩具売場
aichi_156,愛知県,イオン熱田,愛知県名古屋市熱田区六野１－２－１１玩具売場
aichi_157,愛知県,モーリーファンタジー熱田,愛知県名古屋市熱田区六野一丁目２番１１号イオン２Ｆ
aichi_158,愛知県,モーリーファンタジー上飯田,愛知県名古屋市北区織部町１ダイエー上飯田店３Ｆ
aichi_159,愛知県,イオン上飯田,愛知県名古屋市北区織部町１玩具売場
aichi_160,愛知県,アピタ名北,愛知県名古屋市北区辻町９丁目１番地　玩具売場
aichi_161,愛知県,モーリーファンタジーメイトピア,愛知県名古屋市名東区高間町５０１－１ダイエーメイトピア店２Ｆ
aichi_162,愛知県,モーリーファンタジー名古屋東,愛知県名古屋市名東区猪子石原２－１７０１イオン１Ｆ
aichi_163,愛知県,にこぱなるぱーく店,愛知県名古屋市緑区浦里三丁目２３２　なるぱーく２Ｆ
aichi_164,愛知県,ピアゴ清水山,愛知県名古屋市緑区清水山1-501
aichi_165,愛知県,モーリーファンタジー大高,愛知県名古屋市緑区大高町字奥平子１－１イオン３Ｆ
aichi_166,愛知県,イオン大高,愛知県名古屋市緑区大高町字奥平子１－１玩具売場
aichi_167,愛知県,アピタ緑,愛知県名古屋市緑区徳重二丁目２０１番地　玩具売場
aichi_168,愛知県,ＢＲＥＭＥＮＴＯＷＮ鳴海,愛知県名古屋市緑区鳴海町字伝冶山３－９アピタ鳴海店２Ｆ
aichi_169,愛知県,プラサカプコン徳重,愛知県名古屋市緑区鳴海町字徳重１８番地４４ヒルズウォーク徳重ガーデンズガーデンズ棟２Ｆ
aichi_170,愛知県,カラフルパークイオン有松店,愛知県名古屋市緑区鳴海町字有松裏２００番地イオンタウン有松１Ｆ
aichi_171,愛知県,アピタ鳴海,愛知県名古屋市緑区鳴海町伝治山３番地９　玩具売場
aichi_172,愛知県,タイトーステーション弥富,愛知県弥富市五明蒲原１３７１－４
